# w_1 w_2 DS VF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
8.219468901135582595e-01 1.241064728492633051e+00 0.000000000000000000e+00 1.900875273231718010e+00 9.580764444717931871e-02 3.675593058007425862e-01 6.188562367550592969e-01 1.212333946165803589e+00 7.863017073786634725e+00 1.051259062857243265e+01 1.112663403472271106e+01 1.302467848526024952e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.203288721315147525e+00 1.497077350698504672e+00 1.000000000000000000e+00 1.603842014036559682e+00 1.796523701269495399e-01 4.726479821537036274e-01 8.475084717711102167e-01 1.374788727142563394e+00 1.202015883849851186e+01 1.374313007210630566e+01 1.279634425164186240e+01 1.551468951841318322e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.089295210246796097e+00 1.388425508157019816e+00 0.000000000000000000e+00 1.783938849559590256e+00 2.719758967919930215e-01 4.892599571481370258e-01 1.042826211242244394e+00 1.398742412017161429e+00 1.052912557648225089e+01 1.261175928777355715e+01 1.267006768630986357e+01 1.428825060215693732e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.468504260914651027e+00 1.913950273870994589e+00 1.000000000000000000e+00 7.886228327896656065e-01 2.425106171966376345e-01 1.000000000000000000e+00 9.847076121003979221e-01 1.999800009999999961e+00 1.460391942316378611e+01 1.777880861456533879e+01 1.635950451251289550e+01 1.966278916100628038e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.273330560150915280e-01 7.439663180261560926e-01 0.000000000000000000e+00 2.019066089079120996e+00 2.305109763586925958e-03 1.302367020228467620e-01 9.582338055556199885e-02 7.215666737035884015e-01 4.201906224531120948e+00 7.154731791023221099e+00 5.147075159627978458e+00 7.904320093413485182e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.296230082708272002e+00 1.408387156932942696e+00 1.000000000000000000e+00 1.664569795864307089e+00 8.124132127936384284e-01 4.999867617052013991e-01 1.802479443443198992e+00 1.413995312768566937e+00 1.224402782317961602e+01 1.351422137163867809e+01 1.266488488831051562e+01 1.423341399926767892e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.721976585518220970e-01 4.007033615033817608e-01 0.000000000000000000e+00 1.280272709197040726e+00 1.972338367202265338e-02 0.000000000000000000e+00 2.806809524063564876e-01 0.000000000000000000e+00 2.534070560469314781e+00 3.476853006650601596e+00 2.935158575164927175e+00 4.630739715248552102e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.587188407581892502e-01 1.186684411834045605e+00 1.000000000000000000e+00 1.800597460290207508e+00 2.068003834792457585e-01 3.544063381327552387e-01 9.093068373774415569e-01 1.190441126644473657e+00 9.325471784843001544e+00 1.188300599416635706e+01 1.031379502401258286e+01 1.217928883948901664e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.281099713352171987e+00 1.433456320552187746e+00 0.000000000000000000e+00 1.680539335647716292e+00 3.645441411541101018e-01 4.443372198000959394e-01 1.207349835291144924e+00 1.332972508969635372e+00 1.268133504358760888e+01 1.439705737259985341e+01 1.292999985788853401e+01 1.465781828394704966e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.609169606302124578e-01 9.033373211061757058e-01 1.000000000000000000e+00 1.937575991174887324e+00 1.057004710740584857e-01 2.020583280298504925e-01 6.500322143153268728e-01 8.988179952079781154e-01 5.034568823772327839e+00 7.808710202806025791e+00 7.009279230221929780e+00 9.513978518276060115e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.516506243589079705e+00 1.945689262280250409e+00 0.000000000000000000e+00 1.466022356299680585e+00 3.155754508637153011e-01 1.000000000000000000e+00 1.123322950673565801e+00 1.999800009999999961e+00 1.500584523539328252e+01 1.682803910372869538e+01 1.650475474837697121e+01 1.999285709573995362e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.431334365466467584e-01 1.372840352480301507e-01 1.000000000000000000e+00 1.401983512095613005e+00 1.528885693413992257e-16 1.162827008894687197e-17 1.528890466163824287e-12 1.162827036510747837e-13 1.598495685649343745e+00 4.063650898413181944e-01 1.539703582048817410e+00 1.517254000952558579e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.410520986510176877e-01 1.761188693763274360e+00 0.000000000000000000e+00 1.819967151213010892e+00 1.858340570667871561e-01 1.000000000000000000e+00 8.619703943469768648e-01 1.999800009999999961e+00 8.359310942522981236e+00 1.671572593481657876e+01 1.647160343036350483e+01 1.848584185724792661e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.943870192731797841e-01 1.118854353343730512e+00 1.000000000000000000e+00 1.835542628021173739e+00 7.583332327200029144e-02 2.760806794490517357e-01 5.505570545263649418e-01 1.050668180634022342e+00 7.764143300691915606e+00 1.052785735140117929e+01 9.808528206462000298e+00 1.171495502265678645e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.922294141155697522e-01 1.247210402168988930e+00 0.000000000000000000e+00 1.829919838260661624e+00 1.257435395109196830e-01 3.649692288240017346e-01 7.090070765265686914e-01 1.208056744424716555e+00 9.882845366177619439e+00 1.213284176697879424e+01 1.093105759487921524e+01 1.286974834703580406e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.379493099276397405e+00 1.540232604977362030e+00 1.000000000000000000e+00 1.575418830477493204e+00 4.833465155001115954e-01 4.811183372111864642e-01 1.390262953410761781e+00 1.387053997786908521e+00 1.355971517469640730e+01 1.543374790395266238e+01 1.425634800206743691e+01 1.579577381568090999e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.228941748777246490e-01 6.313024583253246114e-01 0.000000000000000000e+00 1.923534631394567151e+00 0.000000000000000000e+00 8.470334361166584336e-02 0.000000000000000000e+00 5.818768127230768972e-01 3.159368216079741387e+00 6.245471573764840301e+00 4.060770211582592104e+00 6.796286805377341977e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.461087585304032599e-01 1.344644152725105402e+00 1.000000000000000000e+00 1.695498542517066776e+00 1.014934170512016148e-01 5.119352309462528172e-01 6.369606612315482641e-01 1.430792999213712946e+00 6.751064090364944370e+00 1.006007660989312491e+01 1.265319298686983984e+01 1.418201974531154441e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.416387828408854965e-01 2.041464299966807006e-01 0.000000000000000000e+00 6.445283423473140427e-01 5.086912848150608631e-03 0.000000000000000000e+00 1.424461027314402883e-01 0.000000000000000000e+00 2.578674629700798082e+00 1.094084716319803086e+00 1.687279031098915194e+00 2.216220954349719996e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.048359289631716873e-01 1.250868594526496125e+00 1.000000000000000000e+00 1.758998686771904074e+00 1.206366971024851603e-01 3.573640751501842017e-01 6.944559192741156517e-01 1.195398766041236183e+00 7.551513931561780524e+00 1.053178653588552827e+01 1.130302272875215408e+01 1.318980890130839256e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.854830567265783658e-01 5.089985301420659747e-01 0.000000000000000000e+00 1.653734185416442903e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.861595806111351781e+00 4.855088470227571840e+00 3.721866392129402179e+00 5.965977381330234586e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.543576225467490071e-01 1.313371031280725187e+00 1.000000000000000000e+00 1.714270898961162359e+00 9.501318855547671860e-02 4.895052536119844366e-01 6.162842260709444631e-01 1.399093968894945306e+00 5.670583598303978512e+00 1.170920173916443829e+01 1.256354995452261036e+01 1.395375900536659586e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.189346290397991890e+00 1.432921678328123338e+00 0.000000000000000000e+00 1.731474422086745513e+00 1.608100479307751074e-01 4.673884794316436331e-01 8.018225910795604428e-01 1.367117285636627821e+00 1.198574564220901628e+01 1.374327417878151181e+01 1.289465140778211882e+01 1.474063192506369901e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.015256479967678205e+00 1.277284267758548530e+00 1.000000000000000000e+00 1.747782306724742885e+00 1.339110437878304471e-01 3.636484026645863121e-01 7.316781866796078226e-01 1.205866142898092130e+00 1.010372430917063724e+01 1.200853814752042048e+01 1.132565793834075585e+01 1.321612363269546542e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.261519900623766288e-01 1.049605435062766157e+00 0.000000000000000000e+00 1.938380604236011662e+00 1.211712235129065174e-01 2.594512267917012949e-01 6.959931933068951304e-01 1.018527449249717387e+00 6.845788778960718801e+00 1.005021438789814425e+01 8.488092916893105411e+00 1.097982634180957717e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.119154992490318579e+00 1.315233298470805501e+00 1.000000000000000000e+00 1.725977704394537016e+00 2.926942186199702478e-01 3.404235297641307056e-01 1.081824578522343483e+00 1.166716666352710652e+00 1.096069718211962396e+01 1.319581157160493845e+01 1.245657974312262084e+01 1.358968244536725933e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.895498310363452843e-01 1.128414581713336640e+00 0.000000000000000000e+00 1.980857879782418784e+00 5.540253798657440026e-02 3.260614376182722762e-01 4.705549171239241657e-01 1.141835809633136023e+00 5.279291616550469968e+00 1.128097506811505646e+01 1.015834602860799407e+01 1.201765660649583367e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.702484771186071555e-01 1.155751813703511655e+00 1.000000000000000000e+00 1.808899439686564303e+00 6.170160349555465357e-02 3.364150031910629890e-01 4.965962223680241983e-01 1.159825984694461187e+00 4.971121531211920797e+00 7.802235403062704577e+00 1.055923200218459357e+01 1.236619035896841723e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.299636925819766642e-01 1.102726236935540394e+00 0.000000000000000000e+00 1.901275147729916348e+00 1.708849683344225989e-01 2.687392662929620202e-01 8.265647267189897285e-01 1.036601981165080399e+00 7.924576687394288221e+00 1.048843988769412583e+01 9.381174109752420165e+00 1.147957063181418036e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.219863248593660465e-01 6.015561638708832870e-01 1.000000000000000000e+00 2.019578659433939105e+00 6.486035176786109080e-02 3.343069979080364601e-02 5.091541688786672681e-01 3.654826257357711716e-01 3.873607534383446627e+00 5.686639475380583342e+00 3.976132962290175765e+00 6.527268124153259521e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.094716758927450462e+00 1.338608974799429641e+00 0.000000000000000000e+00 1.782103267169092842e+00 2.737231023711484412e-01 4.304483249330022243e-01 1.046171087505041841e+00 1.311971242292688355e+00 1.066236803548335565e+01 1.296356331545488061e+01 1.251730549659339786e+01 1.375442641726784210e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.144571314482426327e+00 1.416280300132641612e+00 1.000000000000000000e+00 1.657761605824146889e+00 3.105485083657225642e-01 4.294204698150638211e-01 1.114337605412276888e+00 1.310403646897210450e+00 1.110193256372089721e+01 1.333252435018753523e+01 1.293031571903174104e+01 1.465781731832434609e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.233170317654937787e+00 1.189141005397457374e+00 0.000000000000000000e+00 1.467845667325507808e+00 5.366503226848899910e-01 2.835967833365799495e-01 1.464928435578946031e+00 1.064876913955230542e+00 1.213534597921420399e+01 1.118078578148621283e+01 1.014572720324658128e+01 1.196832944410831523e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.441472896523532166e+00 1.388568805473622936e+00 1.000000000000000000e+00 1.653167940934976432e+00 5.903362594836134569e-01 4.644287640047211063e-01 1.536466873005631006e+00 1.362780865940434794e+00 1.438265800671083916e+01 1.331817866604761846e+01 1.254123933081737796e+01 1.384086341664807485e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.623352156420217574e-01 5.435121617201211786e-01 0.000000000000000000e+00 1.678421388314550899e+00 5.134606231672650400e-02 1.758986314156794689e-03 4.529935737963832199e-01 8.368078765201872327e-02 3.270986000030984275e+00 5.070992050002657514e+00 3.750142986414402912e+00 6.197680013495713958e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.177885627922206302e-01 8.570128547788350426e-01 1.000000000000000000e+00 1.957128706986958289e+00 3.365988515811169784e-02 1.877761844527833235e-01 3.667334462706683396e-01 8.664630137348010575e-01 4.874579796300436918e+00 7.775409025076611691e+00 6.315047957354530617e+00 9.030773221151807917e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.248099948246093382e-01 1.617253172533929806e-01 0.000000000000000000e+00 5.146398847834867674e-01 4.066996843832126727e-15 1.344049317796820377e-14 4.066996576693829513e-11 1.344048971229748208e-10 2.585506439080654584e+00 5.984414508643274289e-01 1.639814090953945147e+00 1.709330361597458880e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.767352613448268439e-01 3.564775913671528462e-01 1.000000000000000000e+00 1.869575149649765011e+00 3.485229000797083337e-02 0.000000000000000000e+00 3.731760497691724021e-01 0.000000000000000000e+00 2.549442945716681397e+00 2.885802974453048897e+00 2.788951455806536028e+00 4.071615362463764320e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.094150487979933972e-01 1.183811759744888503e+00 0.000000000000000000e+00 1.866709327284194364e+00 1.764206024822507768e-01 3.550990561462915585e-01 8.398490759296066699e-01 1.191603786113292873e+00 8.790339470407532829e+00 1.170642715930580380e+01 1.031517388260594181e+01 1.221056633335457065e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.199251962696092799e-01 6.957619730024739990e-01 1.000000000000000000e+00 2.017915019472459992e+00 1.596577301117687100e-02 1.156642231876939403e-01 2.525115589857424014e-01 6.799888949389331083e-01 4.002160480881438609e+00 6.877097348797812870e+00 4.686389423784075525e+00 7.358252006668574374e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.085192325443327166e-01 1.122514073889834263e-01 0.000000000000000000e+00 3.846370240393133244e-01 0.000000000000000000e+00 5.491769087455595476e-16 0.000000000000000000e+00 5.491769087455596408e-12 2.450585674354679444e+00 2.643636126425053575e-03 1.657794143755739968e+00 1.113532547206700807e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
